duration,packet_count,total_bytes,packets_per_second,bytes_per_second,syn_count,syn_ratio,ack_count,rst_count,udp_count
0.5816990175073157,27,22995.61157623752,46.41575658095458,39531.80405010452,1,0.037037037037037035,11,0,5
0.9294444405024879,42,32792.29408572995,45.18828471048085,35281.6076537091,4,0.09523809523809523,22,1,10
1.350496516961457,48,29277.010006324486,35.54248337344651,21678.70086195865,3,0.0625,26,0,12
0.6392387704160354,21,22744.5585785776,32.85157435981642,35580.693210730584,2,0.09523809523809523,13,0,1
1.1798887920913277,32,21974.326773443427,27.1212000779164,18624.06603125232,1,0.03125,16,0,3
0.48213035624585726,48,42702.49987588722,99.55813687765993,88570.44432628824,1,0.020833333333333332,25,2,8
0.6123550134908887,32,10068.781731672683,52.25726791649127,16442.719517021636,1,0.03125,22,0,10
0.6032700639933093,30,29392.94276701702,49.72897179982185,48722.69406582556,1,0.03333333333333333,13,0,5
0.31453129001993346,31,31445.701695172567,98.55935159276322,99976.38611147301,1,0.03225806451612903,17,0,9
1.208739383405719,47,35502.39383909136,38.883485261788834,29371.421438309186,3,0.06382978723404255,23,0,9
0.562411285413566,39,33172.572663859064,69.34426995240959,58982.76496970682,0,0.0,23,0,6
0.8269552430950291,43,36572.907505642535,51.99797735009787,44225.98176989825,3,0.06976744186046512,27,0,12
1.20273403423393,34,21566.164553798768,28.268926489351383,17930.950600840966,0,0.0,17,1,7
1.170258823280486,32,27151.4244793306,27.344378323332908,23201.213218131816,3,0.09375,15,1,6
1.3941823120474708,50,30222.325771147,35.863315412868,21677.45603282188,1,0.02,29,0,5
0.7567000133740085,42,26897.797657241335,55.50416183122356,35546.18366835784,0,0.0,29,1,5
0.5835421171613286,31,29538.342739124626,53.12384331537393,50619.041660292576,2,0.06451612903225806,15,0,4
0.7681466844262155,40,37017.53537304146,52.07338755862613,48190.71164863849,3,0.075,25,0,7
0.21227608853419244,36,22422.686746289666,169.59046234828887,105629.82812205871,2,0.05555555555555555,21,0,8
0.25725435433511734,41,25336.20658496232,159.37533926671873,98486.98829780593,4,0.0975609756097561,22,0,7
0.28417651850051295,49,31055.83796632333,172.42803965138856,109283.61755641423,1,0.02040816326530612,31,0,6
0.3686906025691194,28,24692.503414986073,75.94443635093944,66973.50906945589,2,0.07142857142857142,19,0,4
1.1272932230426853,37,21090.101359802753,32.82198388466581,18708.62072857877,1,0.02702702702702703,26,0,7
0.39677605752600176,37,30125.706175979445,93.25159444020963,75926.21985263118,1,0.02702702702702703,16,0,14
0.60499805052361,36,31839.56733291023,59.504323970701954,52627.55360179081,1,0.027777777777777776,21,1,6
2.3149373816957612,39,28630.516938942437,16.847107964290302,12367.728460097578,0,0.0,20,0,5
0.6156903152480574,39,36340.64715199179,63.34353332208445,59024.230610725775,2,0.05128205128205128,14,1,8
1.4769991894587002,46,31980.311796624515,31.144228330185044,21652.22027531705,3,0.06521739130434782,24,0,13
0.3879440526302056,40,28460.239672843818,103.10765103577612,73361.71151455329,0,0.0,22,0,10
0.6946479932237639,36,20667.44442226557,51.82480961750001,29752.399235115987,3,0.08333333333333333,20,0,10
0.38288613030002056,44,41056.04459315202,114.91667239427721,107227.81877991107,2,0.045454545454545456,25,1,13
0.6242361974243956,34,20808.894864489313,54.46656272142551,33334.96992059577,0,0.0,18,0,8
1.6035926365738753,35,28453.56245160487,21.82599196437979,17743.63501219161,2,0.05714285714285714,14,0,14
0.20559309336380266,43,31698.013640445268,209.15099479489962,154178.3973470099,1,0.023255813953488372,21,1,4
1.158978385406795,41,22980.460994235928,35.3759832937775,19828.20498086331,0,0.0,23,1,11
0.9902364577761601,32,20491.565891577673,32.31551388429439,20693.608815006617,2,0.0625,19,0,9
0.5089935346590189,29,28968.593087792633,56.97518342630317,56913.47947513529,0,0.0,13,0,9
0.2574714899855621,39,30665.635949294054,151.47308155239617,119103.03525650027,0,0.0,25,0,8
0.8673641370058612,46,26144.23517348255,53.034242525626986,30142.16758342394,3,0.06521739130434782,22,0,11
0.5360144457485775,30,24148.772751682933,55.96864084157869,45052.4662967948,0,0.0,18,1,4
0.9862365633286427,33,23882.082652328405,33.460531911960196,24215.369354918348,2,0.06060606060606061,17,0,7
0.833169410468462,45,61727.77585817787,54.01062429152082,74087.90467171677,3,0.06666666666666667,22,0,8
2.9488731462548157,41,32854.21394910597,13.903616048073008,11141.277470966192,0,0.0,23,0,9
0.6760525278901767,34,23170.57593595385,50.29195010350325,34273.336730600706,1,0.029411764705882353,21,0,8
0.36102863802104956,30,30168.15075605036,83.09590110203631,83561.65572186942,0,0.0,14,0,5
0.9449913622229846,33,13814.245166280498,34.92095411578288,14618.382472601716,2,0.06060606060606061,19,0,5
0.9762831198485615,38,29145.149869646706,38.923135335879266,29853.174020019545,0,0.0,22,0,6
2.4286852467034037,26,28833.92535510742,10.70538063147183,11872.236385610442,3,0.11538461538461539,14,0,6
1.5969395187608588,42,30621.53341024026,26.300307248072734,19175.136597534365,1,0.023809523809523808,24,0,10
1.0892581272559123,43,18834.24991442387,39.476409607635176,17290.896843589875,2,0.046511627906976744,22,0,10
2.6396393895890076,43,29185.594955461973,16.29010393222504,11056.65988716973,0,0.0,27,0,6
0.3163169874147879,34,34401.6504106693,107.48711372688828,108756.88559071366,0,0.0,19,0,9
0.4907594321219865,36,29436.9309841586,73.35569658710419,59982.404936929575,1,0.027777777777777776,16,1,8
0.39013566041534875,32,19168.1888092079,82.02275066558119,49132.11160651384,1,0.03125,23,2,2
0.5993869821173954,34,21306.314020064376,56.72462201279639,35546.84144923811,6,0.17647058823529413,19,1,6
0.2721644178157763,29,18828.364584597974,106.55323804902972,69180.11081574443,0,0.0,15,0,6
1.3608653136423763,33,26895.51543128074,24.249277036590055,19763.53953742453,0,0.0,15,0,6
0.6853825306532643,32,31708.009725726643,46.68925537028144,46263.230105244336,1,0.03125,17,0,4
0.2524240075904447,48,45092.93483058484,190.15623932997488,178639.6439111594,1,0.020833333333333332,23,1,7
0.3633229157935215,39,32451.205518406085,107.3425272799581,89317.8054776162,3,0.07692307692307693,24,0,3
1.0521241050739587,43,21943.06955715508,40.86970329130263,20855.97074654287,4,0.09302325581395349,25,0,5
1.6007963982490636,27,13796.247981991875,16.866604665985225,8618.36520689457,2,0.07407407407407407,11,0,4
4.044608312665082,37,31301.458461283662,9.147981000815351,7739.058035179293,0,0.0,17,0,10
8.424043787848374,35,17773.53208302277,4.154774224997175,2109.857513877239,1,0.02857142857142857,19,1,7
1.1405693261203533,38,26957.121575890746,33.316694680240964,23634.794447423374,2,0.05263157894736842,21,0,7
0.37097133035736135,28,22532.918248778333,75.47753076505197,60740.322512448845,0,0.0,16,0,6
0.14872786912970565,46,25080.721718396937,309.2897132808605,168634.98324260954,2,0.043478260869565216,31,1,9
1.0142700283598778,35,19797.147293539158,34.507575913089575,19518.616088411953,0,0.0,16,0,4
0.42726413397916563,34,24923.97908484495,79.57606851610419,58333.890216163796,1,0.029411764705882353,16,0,5
0.5872610681808553,33,27741.68270789288,56.19306606212347,47239.097244821,3,0.09090909090909091,18,0,5
0.5017378839163126,31,29173.274738908764,61.78524881962202,58144.45285892489,0,0.0,19,0,7
0.7315185433129735,50,42963.48091293497,68.35096725443904,58731.909540334695,5,0.1,29,0,10
1.9208814795770814,44,33583.36023233818,22.906150362638424,17483.30679919523,1,0.022727272727272728,28,0,8
0.9283363682875309,31,19086.233275151666,33.393068567575995,20559.609563028713,0,0.0,15,1,6
0.7211501797983427,43,23961.179852163423,59.626969810954236,33226.33831813472,1,0.023255813953488372,23,0,14
0.35753464864395695,47,30927.97983273541,131.4557908674298,86503.44784774793,1,0.02127659574468085,28,0,8
0.21443548485450242,40,32951.53621186008,186.53629098346562,153666.43367919343,1,0.025,21,0,8
0.5548561837139208,32,25938.952550173493,57.67260226930973,46748.96542839541,0,0.0,12,1,6
0.7842510910938205,53,19716.935056182334,67.58039689314194,25141.099936096336,2,0.03773584905660377,33,1,12
3.368083643580145,36,21908.812856826582,10.688570656081856,6504.83039475182,3,0.08333333333333333,20,2,9
0.9086635522824983,32,30937.963497251458,35.2165550380207,34047.76544578848,1,0.03125,18,0,8
1.7971311876159486,42,32098.8657613993,23.37058100678597,17861.17005958883,0,0.0,26,0,6
0.5491209902241965,44,21777.28940822435,80.12806063384241,39658.453775975795,1,0.022727272727272728,24,1,8
0.3172849499483327,31,36395.482193317686,97.70397242304782,114709.13511417544,2,0.06451612903225806,16,0,8
0.37829029202247566,43,32025.990991883722,113.66931932116621,84659.82782867961,2,0.046511627906976744,27,0,8
0.45832311532768,35,28671.30394367447,76.36533883955778,62556.96687516143,0,0.0,22,2,12
4.494146561549197,35,28767.005963084346,7.7879080089312875,6400.994175225105,1,0.02857142857142857,16,0,6
0.42438706824639594,31,21198.81729882616,73.04652360896547,49951.609945188735,1,0.03225806451612903,18,0,6
1.6012608705392797,37,22904.359279069515,23.10679083011563,14303.952404304793,1,0.02702702702702703,19,1,7
0.39758690395956814,39,44144.1583951629,98.09176210684754,111030.21240270042,0,0.0,20,1,7
1.7250540965309489,35,32570.19697859183,20.289218796317368,18880.68150679441,4,0.11428571428571428,16,2,9
1.1140040453642175,32,28734.358278385975,28.7252098707934,25793.764751537714,0,0.0,16,1,4
0.7223031750924976,42,35856.74628938967,58.14732850180467,49642.2382260716,1,0.023809523809523808,20,0,9
0.7924625571000177,36,20498.503310456283,45.428013825335086,25866.841438502364,0,0.0,19,1,8
0.48489148451666897,31,30378.618469910725,63.931830089571974,62650.344334653724,1,0.03225806451612903,17,0,9
1.169829206947059,33,19741.79201141021,28.209246105353415,16875.789982138504,1,0.030303030303030304,19,0,7
0.5689363100366058,46,36845.61468868735,80.85263532756474,64762.28364879132,1,0.021739130434782608,26,0,14
0.30712986401614434,33,15012.02396154046,107.4464057922591,48878.42479802404,1,0.030303030303030304,19,1,9
0.2945371730859265,32,12244.653020270287,108.64502997950794,41572.52170237305,2,0.0625,21,0,5
0.9399489950058677,49,39557.32840740047,52.13048820770761,42084.54779735525,1,0.02040816326530612,28,1,13
2.8958335734139906,32,19339.58822095733,11.050358796094134,6678.418400321698,3,0.09375,18,0,10
0.9305246527689316,35,13718.24430082718,37.613189393587426,14742.483458128972,1,0.02857142857142857,25,0,5
0.7445981062281788,30,25419.291315914208,40.29019110989604,34138.27016654348,0,0.0,18,0,7
1.0290755877963056,42,47527.81062914396,40.813328484392585,46184.955889315665,4,0.09523809523809523,21,0,7
2.327515508641231,47,47005.679787587316,20.193205942347472,20195.646221506184,3,0.06382978723404255,25,1,10
0.9758035447867899,44,30962.042348695875,45.09104341244617,31729.790810978237,1,0.022727272727272728,21,0,5
0.5893460275837358,33,24802.541121779857,55.99426899557964,42084.853313541425,2,0.06060606060606061,18,0,8
1.983833270029656,42,38211.05930128638,21.17113400329865,19261.225163702984,2,0.047619047619047616,20,0,8
1.1537357442773473,41,39031.30478638161,35.53673378272658,33830.36798502695,1,0.024390243902439025,20,0,9
2.7971604947218873,45,30967.36067751184,16.0877432971447,11070.9988704423,3,0.06666666666666667,29,0,4
0.9479889335909908,41,31002.23154204736,43.249450016986614,32703.15764616642,2,0.04878048780487805,16,0,9
0.3074092905372725,42,33772.6479391399,136.62566907654218,109862.15764694028,1,0.023809523809523808,30,0,8
0.27402735018105634,29,24641.2343918555,105.82885241505643,89922.53647518926,1,0.034482758620689655,15,0,6
3.0671302295871965,37,26863.710896204964,12.063393866709015,8758.58176384657,1,0.02702702702702703,18,0,6
3.2509022611453826,38,27678.61692372979,11.689062588615492,8514.133831257619,0,0.0,22,0,5
0.7092016553853698,32,31947.834219385277,45.12115807543014,45047.602436891226,3,0.09375,17,0,6
0.6025709525943833,40,38708.54905758878,66.38222408129543,64238.98943506689,2,0.05,23,0,12
2.635717481157486,31,25913.950999773373,11.761503355961437,9831.839408066284,1,0.03225806451612903,21,0,4
0.33768676443066137,34,36020.947508540325,100.6850240557218,106669.7048943316,1,0.029411764705882353,25,0,8
0.400203698532561,28,19052.31335837886,69.96437090078989,47606.53994013187,1,0.03571428571428571,19,0,2
1.3697954686674088,45,46896.08493389798,32.851619843492244,34235.8300977009,1,0.022222222222222223,29,0,10
0.5970919852649912,42,35601.41675312876,70.34092072322872,59624.676987296596,4,0.09523809523809523,22,1,7
0.8153828728830201,33,44179.895165954666,40.47178460263585,54183.006088592425,2,0.06060606060606061,18,0,6
0.7183816402111974,34,18202.010608091234,47.32860376276365,25337.521992822665,2,0.058823529411764705,19,0,6
1.072572146519018,40,25036.71418403514,37.29352857970263,23342.68539910402,1,0.025,20,1,5
2.5243547589240465,41,33840.72797212004,16.241774201925324,13405.694208584195,1,0.024390243902439025,29,0,7
0.8802651813346959,37,30395.578792840082,42.03278828307057,34530.025084887486,0,0.0,22,0,6
1.3704662831829577,34,37434.850583151114,24.809074413004723,27315.411581091448,1,0.029411764705882353,16,1,7
0.15879556149790205,49,30854.935293298113,308.5728564311753,194306.030988818,1,0.02040816326530612,22,0,15
0.7874347872566527,42,38341.18400132577,53.337750223512444,48691.24989372488,2,0.047619047619047616,24,1,8
0.41703538017657177,45,43165.950337924165,107.9045139550201,103506.68645822762,3,0.06666666666666667,29,1,13
0.308803400676444,37,32442.954562589515,119.81733335497692,105060.22437422047,1,0.02702702702702703,18,0,7
0.4055456261355208,32,18464.66107051592,78.90604148522264,45530.416013772025,1,0.03125,14,0,4
0.6266928363528537,41,41139.259982775984,65.42279984977414,65645.01394685307,2,0.04878048780487805,23,0,6
1.703563159738096,41,39822.41799310775,24.067202771808763,23375.95630985,0,0.0,25,2,8
0.28333816250052013,37,31743.232901803913,130.58600957056774,112033.03014907369,3,0.08108108108108109,25,0,6
0.8390417552083985,39,30684.520764206856,46.481596127851,36570.91029585951,1,0.02564102564102564,21,0,11
0.5558062333357722,45,35581.47488135941,80.96346766376533,64017.76868857825,0,0.0,20,1,10
0.6299351033301552,34,25018.136951495006,53.97381384250349,39715.41960312498,0,0.0,17,0,7
1.8261433065806139,34,29421.60502162617,18.618473083398776,16111.334151927562,3,0.08823529411764706,20,0,7
1.2592198337173568,31,23423.732479432976,24.618417825015158,18601.781716130943,0,0.0,16,1,6
2.3867162946933766,29,17320.69962865921,12.150585331184347,7257.125477028854,1,0.034482758620689655,13,0,6
0.7235363130222344,38,21327.63314937927,52.5198242521827,29476.93538737961,0,0.0,21,1,5
0.4691868967718151,39,23970.70549936091,83.12252594506558,51089.88691774751,0,0.0,19,0,5
0.6844860231655493,39,30809.368342697155,56.97705823069449,45010.95318237875,3,0.07692307692307693,22,0,6
0.9940154124299723,41,30551.06592710817,41.24684535803254,30735.00223947531,0,0.0,24,0,6
0.9429506664647842,34,26817.904014927142,36.05702950236981,28440.410478174992,0,0.0,18,0,8
0.3438635154375808,30,25204.390921149,87.24391699952156,73297.65965160726,1,0.03333333333333333,17,0,2
0.8801981955103831,33,21023.713700053737,37.49155607035179,23885.204272502662,3,0.09090909090909091,12,0,4
0.982733469096177,32,32442.202569669204,32.562236869199644,33012.20889475393,1,0.03125,18,1,9
6.134810749606271,34,23861.60973846946,5.542143252288932,3889.5429235532465,0,0.0,20,1,14
3.6747154056451246,44,29567.25828053045,11.973716367914337,8046.135555180413,5,0.11363636363636363,25,1,9
0.41370807759937134,42,35146.839954233335,101.5208604185683,84955.65317017814,2,0.047619047619047616,23,2,8
0.6505697970538071,32,13421.70123431958,49.18765080229102,20630.686046449682,2,0.0625,19,1,8
0.2539155363121222,46,27954.37475629423,181.16260496740588,110093.20328446422,3,0.06521739130434782,23,0,5
0.5103974152290488,38,35210.537943052135,74.45178769752764,68986.51304346997,2,0.05263157894736842,22,0,7
1.0538857027994897,38,16616.034005215162,36.05704100459726,15766.447880521724,1,0.02631578947368421,22,1,5
2.1483130295041906,39,37095.37086247076,18.153779018414657,17267.209365216204,1,0.02564102564102564,21,1,7
0.45691081048150395,29,29638.132876394684,63.469717360022806,64866.341956674834,2,0.06896551724137931,20,2,11
0.4851402997442417,40,27339.92156766901,82.45037573890968,56354.670148165766,2,0.05,21,1,10
0.14692526486083415,26,20865.68375155513,176.96071553539065,142015.62795424502,3,0.11538461538461539,14,0,10
0.7188283123909123,35,33300.24863456147,48.69034705044609,46325.733225226904,1,0.02857142857142857,20,1,9
0.34996171034843715,32,21311.294276869325,91.43857471761525,60896.07418951882,1,0.03125,16,1,7
0.5360372940432736,41,37154.18334148322,76.48721545238254,69312.683565789,1,0.024390243902439025,20,1,10
0.4059648812385752,43,27055.308325688602,105.92049210958717,66644.45516357088,2,0.046511627906976744,20,1,10
0.7592607295342895,42,27889.326662401163,55.316966051650915,36732.21276636781,1,0.023809523809523808,24,0,8
0.20065210065274683,37,22426.419147595672,184.39876721765827,111767.67686278727,2,0.05405405405405406,22,1,6
0.2531846546205367,48,38960.471801043095,189.5849496563705,153881.64760394162,2,0.041666666666666664,24,0,10
4.496942357077244,37,35462.07389008656,8.227812825256645,7885.819090893326,0,0.0,20,1,6
0.292310681376659,41,29391.246560975327,140.2617236116978,100547.97321314109,2,0.04878048780487805,21,0,8
0.34046993198678943,37,19283.480594983394,108.67332625847159,56637.83724587935,2,0.05405405405405406,20,0,5
3.559182282870968,47,26090.30028345354,13.205280388754932,7330.419801485453,4,0.0851063829787234,23,0,10
8.364978259004598,36,29557.0042504811,4.30365733004115,3533.4227221289007,1,0.027777777777777776,22,0,5
0.3206986752624734,36,38949.87435879487,112.2549071041097,121453.18132953507,1,0.027777777777777776,19,0,6
0.6098152933644813,32,26267.85599605093,52.47490567750304,43075.102054468916,1,0.03125,20,1,6
1.0759935214372927,42,28575.06207707653,39.03369226972404,26556.909040592065,2,0.047619047619047616,24,0,6
3.2640152704071306,30,26637.39342099153,9.19113347048098,8160.927941268169,0,0.0,15,1,10
0.37176785591562267,34,24034.268350209113,91.4549212875379,64648.591769762876,3,0.08823529411764706,19,0,6
0.6728571188181774,35,23866.803130605498,52.016986996399545,35470.83394543812,3,0.08571428571428572,20,0,6
1.5248103792446208,32,18479.275551195282,20.986216014513587,12119.064640909495,1,0.03125,14,1,2
1.1592959249274752,37,37130.26930268073,31.915923453551944,32028.29278038183,1,0.02702702702702703,18,1,10
0.605969964917155,32,9374.162395224977,52.80789783760135,15469.681565003906,0,0.0,17,0,7
0.7356076610484434,32,28595.66899360859,43.50145015400083,38873.53341705535,1,0.03125,13,1,6
0.27255451040618184,39,25994.510536661288,143.09064246223326,95373.6208508245,1,0.02564102564102564,22,1,6
0.6766920424365994,48,32454.656080258068,70.93330051165367,47960.74734881903,3,0.0625,24,0,11
0.6615895092676237,37,39020.81893974463,55.92591702513363,58980.407629105976,0,0.0,23,2,11
0.9858371618232452,33,20508.061312331694,33.47408809277237,20802.68639336267,2,0.06060606060606061,20,1,6
0.5250500040822227,46,28869.027404644767,87.61070306133435,54983.386687344704,1,0.021739130434782608,27,1,6
1.1939066365108637,33,23975.45822081799,27.64035226107877,20081.51851042988,2,0.06060606060606061,22,0,4
1.8407491845280024,38,31330.71611895571,20.64376848263758,17020.632893551658,2,0.05263157894736842,21,0,2
0.927134587504999,37,24807.24048992949,39.9079060350561,26756.89249894987,1,0.02702702702702703,23,0,9
1.0848102931903054,35,16334.688737623921,32.26370566329061,15057.645415204748,1,0.02857142857142857,18,1,12
0.8542975540459443,34,20201.927133003595,39.79877952239984,23647.4130557058,2,0.058823529411764705,21,0,13
0.8187860311194253,29,28438.562730744794,35.4182886588232,34732.59392550243,1,0.034482758620689655,19,0,7
0.45967000524820995,44,33592.23216995325,95.7208421207321,73079.01709143347,0,0.0,18,0,6
1.054635710651867,32,26598.262754134015,30.342230664862377,25220.331992829746,1,0.03125,16,0,11
0.7574261192254926,38,26711.878942936422,50.16990969212544,35266.64616510809,1,0.02631578947368421,16,0,6
4.369002172158889,34,21463.87409941959,7.78209729824861,4912.763430560045,2,0.058823529411764705,19,1,6
2.882574798441566,40,42078.50003910296,13.876482935195847,14597.53969328125,2,0.05,28,0,9
1.1148024809004689,26,18619.26210900094,23.322517168242037,16701.848469122033,0,0.0,14,0,2
